"SKU "	"ProductName "	"Description "	"ItemType"	"MainImageURL "	"length"	"TotalDiamondWeight "	"gemstonecarat"	"MetalType "	"MetalStamp "	"SettingType "	"MSRP "	"ItemPrice "	"width"	"weight"	"earringback"	"StoneColor1 "	"StoneClarity1"	"StoneShape1"	"category"	"link"	"image_link"
"17253"	"10K Gold PVD Plated Mens Diamond Ruby Tennis Bracelet 75.00 Ctw"	"Exclusively designed by Avianne&Co., this one of a kind mens diamond bracelet is handcrafted in 10K gold and plated in black PVD. 23 large beautiful red rubies are placed all the way across the frame and total to 70.00 carats. Each prong is detailed with small round cut black diamonds which total to additional 5.00 carats. The frame measures to 8 1/4 inches in length and 1/4 inches in width. Weighing approximately 52 grams, this bracelet securely locks with a durable slide in clasp and one safety latch from the opposite side. "	"Diamond Bracelet"	"/1/7/17253-4.jpg"	"8 1/4 Inches"	"5.00 Ctw"	""	""	"10K Gold"	"Bezel"	"51875.0000"	"17292.0000"	"1/4 Inches"	"1.0000"	""	"Enhanced Black"	""	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets>Root Catalog>Mens>Bracelets>Colored Diamond Bracelets>Root Catalog>Mens>Bracelets>Black Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6950/s/10k-gold-pvd-plated-mens-diamond-ruby-tennis-bracelet-75-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//1/7/17253-4.jpg"
"BR125751"	"14K Yellow Gold Womens Diamond Bracelet 2.50 Ctw"	"Uniquely designed to perfection, this womens diamond bracelet is handcrafted in 10K yellow gold. Each link is detailed with brilliant small round cut diamonds which are G/H in color and VS/SI in clarity. The frame measures to 7 1/2 inches in length and 3/8 inches in width. Weighing approximately 21 grams, this elegant bracelet securely locks with a hidden slide in clasp and one safety latch. "	"Diamond Bracelet"	"/b/r/br125751-2.jpg"	"7 1/2 Inches"	"2.50 Ctw"	""	"Yellow"	"14K Gold"	"Pave"	"7500.0000"	"2499.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6952/s/14k-yellow-gold-womens-diamond-bracelet-2-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125751-2.jpg"
"BR125760"	"10K Yellow Gold Womens Diamond Tennis Bracelet 0.50 Ctw"	"This elegant womens tennis bracelet is handcrafted in lustrous 10K yellow gold. Small round cut diamonds are placed all the way across the frame and are held by illusion setting. The bracelet measures to 7 inches in length and  1/8 inches in width. Weighing approximately 6.1 grams, this bracelet securely locks with a slide in hidden clasp with one safety latch."	"Diamond Bracelet"	"/b/r/br125760-2.jpg"	"7 Inches"	"0.50 Ctw"	""	"Yellow"	"10K Gold"	"Illusion "	"1750.0000"	"589.0000"	"1/8 Inches (3 mm)"	"1.0000"	""	"H , I"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6990/s/10k-yellow-gold-womens-diamond-tennis-bracelet-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125760-2.jpg"
"BR125821"	"14K Yellow Gold Womens Diamond Bangle Bracelet 0.25 Ctw"	"This lovely bangle bracelet is handcrafted in 14K yellow gold. The center is set with one round cut diamond which is G in color and VS in clarity. The diameter measures to 2 1/2 inches and the width is approximately 1/8 inches. "	"Diamond Bracelet"	"/b/r/br125821-3.jpg"	"2 1/2 inches  - diameter"	"0.25 Ctw"	""	"Yellow"	"14K Gold"	"Bezel"	"3250.0000"	"1084.0000"	"1/8 Inches"	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7063/s/14k-yellow-gold-womens-diamond-bangle-bracelet-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125821-3.jpg"
"BR125886"	"14K Yellow Gold Mens Diamond Bracelet 5.75 Ctw"	"This large mens diamond bracelet is handcrafted in lustrous 14K yellow gold. Each link is detailed with small princess and baguette cut diamonds which total to 5.75 carats. The frame measures to 8 1/2 inches in length and 1/2 inches in width. Weighing approximately 50 grams, this bracelet securely locks with a slide in hidden clasp with two safety latches. "	"Diamond Bracelet"	"/b/r/br125886-1.jpg"	"8 1/2 Inches"	"5.75 Ctw"	""	"Yellow"	"14K Gold"	"Channel, Invisible "	"17500.0000"	"5834.0000"	"1/2 Inches (12 mm)"	"1.0000"	""	"G , H"	"SI1"	"Baguette , Princess"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7109/s/14k-yellow-gold-mens-diamond-bracelet-5-75-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125886-1.jpg"
"BR125887"	"14K Yellow Gold Womens Diamond Topaz Bracelet 1.05 Ctw"	"This elegant womens diamond bracelet is crafted in 14k yellow gold. Five semi precious blue topaz stones are placed in  the center and total to 1.00 carats. Small round cut diamonds are placed among the stones and total to additional 0.05 carats. Weighing 3.5 grams, this bracelet securely locks with a slide in clasp and one safety latch from the side. "	"Diamond Bracelet"	"/b/r/br125887-1.jpg"	"6 1/2 Inches"	"0.05 Ctw"	""	"Yellow"	"14K Gold"	"Prong"	"1250.0000"	"417.0000"	"1/8 Inches"	"1.0000"	""	"H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7120/s/14k-yellow-gold-womens-diamond-topaz-bracelet-1-05-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125887-1.jpg"
"BR125891"	"14K Yellow Gold Womens Diamond Tennis Bracelet 4.50 Ctw"	"This elegant womens diamond tennis bracelet is crafted in lustrous 14K yellow gold. Brilliant round cut diamonds are placed all the way across the frame and total to 4.50 carats. The frame measures to 7 inches in length and 1/4 inches in width. Weighing approximately 16.3 grams, this ring securely locks with a slide in clasp and one safety latch. "	"Diamond Bracelet"	"/b/r/br125891-3.jpg"	"7 Inch "	"4.50 Ctw"	""	"Yellow"	"14K Gold"	"Prong"	"10000.0000"	"3334.0000"	"1/4 Inches"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7122/s/14k-yellow-gold-womens-diamond-tennis-bracelet-4-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125891-3.jpg"
"BR125933"	"14K Yellow Gold Womens Diamond Heart Bracelet 1.00 Ctw"	" This lovely womens heart bracelet is handcrafted in 14k yellow gold. The frame is detailed with small round cut diamonds which total to 1.00 carats. The bracelet measures to 7 inches in length and 3/16 inches in width. Weighing 11.5 grams, this bracelet securely locks with a slide in hidden clasp. "	"Diamond Bracelet"	"/b/r/br125933-2.jpg"	"7 Inch "	"1.00 Ctw "	""	"Yellow"	"14K Gold"	"Prong"	"3750.0000"	"1250.0000"	"3/16 inches"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7174/s/14k-yellow-gold-womens-diamond-heart-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125933-2.jpg"
"BR125932"	"14K Yellow Gold Womens Diamond Bracelet 0.50 Ctw"	"This lovely womens bracelet is handcrafted in 14k yellow gold. The center is set with brilliant round cut diamonds which are G in color an VS2 in clarity. The frame measures to  inches in length and 3/16 inches in width. Weighing 7.5 grams, this bracelet securely locks with slide in clasp and one safety latch.  "	"Diamond Bracelet"	"/b/r/br125932-1.jpg"	"7 Inch"	"0.50 Ctw"	""	"Yellow"	"14K Gold"	"Prong"	"2950.0000"	"984.0000"	"3/16 inches"	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7175/s/14k-yellow-gold-womens-diamond-bracelet-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125932-1.jpg"
"BR125955"	"14K White Gold Womens Diamond Bracelet 1.75 Ctw"	" Gleaming in absolute elegance, this lovely womens diamond bracelet is crafted in 14K white gold. Each link is detailed with small round cut diamonds which total to 1.75 carats, The frame measures to 7.25 inches in length and 3/16 inches in width. Weighing approximately 12.5 grams, this womens diamond bracelet securely locks with a hidden slide in clasp and two safety latch from the opposite side. "	"Diamond Bracelet"	"/b/r/br125955-3.jpg"	"7 1/4 Inches"	"1.75 Ctw"	""	"White"	"14K Gold"	"Bezel, Channel "	"5950.0000"	"1984.0000"	"3/16 Inches (5 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7198/s/14k-white-gold-womens-diamond-bracelet-3-52-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125955-3.jpg"
"BR125973"	"10K White Gold Womens Diamond Bracelet 1.00 Ctw"	"This elegant womens diamond bracelet is crafted in 10K White Gold. Small round cut diamonds are pave set across the frame and total to 1.00 carats. The frame measures to 7 Inches in length and weighs approximately 7.5 grams. This one of a kind womens diamond bracelet securely locks with a slide in clasp and one safety latch. "	"Diamond Bracelet"	"/b/r/br125973-1.jpg"	"7 Inches (144 mm)"	"1.00 Ctw "	""	"White"	"10K Gold"	"Pave"	"2950.0000"	"984.0000"	"3/16 Inches (4 mm)"	"1.0000"	""	"H , I"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7215/s/10k-white-gold-womens-diamond-bracelet-5-29-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125973-1.jpg"
"BR125967"	"14K Yellow Gold Mens Diamond Bracelet 0.50 Ctw"	"This exquisite mens diamond bracelet is adorned with numerous round cut diamonds.  The frame is crafted in lustrous 14K Yellow Gold and securely locks with a hidden clasp with two safety latches from opposite sides. "	"Diamond Bracelet"	"/b/r/br125967-3.jpg"	"8 1/4"	"16.20 Ctw"	""	"Yellow"	"14K Gold"	"Channel, Invisible, "	"4950.0000"	"1650.0000"	"1/2 inches"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Princess , Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7224/s/14k-yellow-gold-mens-diamond-bracelet-16-20-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125967-3.jpg"
"BR126038"	"14K Yellow Gold Mens Diamond Bracelet 0.25 Ctw"	"This exquisite mens diamond bracelet is pave set with numerous small round cut diamonds. The frame measures to approximately 7.5 Inches in length and is crafted in lustrous 14K Yellow Gold. Securely locking with a slide in clasp and two safety clasps, this finely detailed mens diamond bracelet is an ideal accessory for both special and casual wear."	"Diamond Bracelet"	"/b/r/br126038-1.jpg"	"7 1/2 inches"	"0.25 Ctw"	""	"Yellow"	"14K Gold"	"Pave "	"15000.0000"	"5000.0000"	"1/2 Inches (12.7 mm)"	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7327/s/14k-yellow-gold-mens-diamond-bracelet-4-75-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126038-1.jpg"
"BR126049"	"14K Gold PVD Plated Ball Bead Mens Diamond Bracelet 21.00 Ctw"	" This uniquely designed mens ball bead bracelet measures to 3 inches in diameter. Nine different sized 14K white gold ball beads are pave set with small round cut black diamonds which total to 21 carats.  The call in the center measures to 3/8 Inches in diameter.  Weighing approximately 25 grams, this mens bracelet is an ideal accessory which guarantees any onlookers attention. "	"Diamond Bracelet"	"/b/r/br126049-12.jpg"	"3 Inches - diameter"	"21.00 Ctw"	""	"White"	"14K Gold"	"Pave "	"27500.0000"	"9167.0000"	""	"1.0000"	""	"Enhanced Black"	""	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets>Root Catalog>Mens>Bracelets>Colored Diamond Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7354/s/onyx-ball-bead-mens-diamond-bracelet-29-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126049-12.jpg"
"BR25256"	"14K White Gold Black Onyx Ball Bead Diamond Bracelet 12.00 Ctw"	" This handmade onyx ball bead bracelet measures to 3 inches in diameter. Five brilliant black onyx stones are placed across the frame. The additional six balls in the center are pave set with numerous small round cut diamonds which total to 12.00 carats. The bracelet is adjustable and the ends of the string are detailed with additional two small onyx stones. This uniquely designed onyx bracelet is an ideal accessory for both men and women. "	"Diamond Bracelet"	"/b/r/br25256-1.jpg"	"3 Inches - diameter "	"12.00 Ctw"	""	"White"	"14K Gold"	"Micro Pave"	"21500.0000"	"7167.0000"	""	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/7383/s/14k-white-gold-ball-bead-onyx-bracelet-for-women-1-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25256-1.jpg"
"BR25317"	"14K White Gold Black Onyx Ball Bead Diamond Bracelet 10.00 Ctw"	" This handmade onyx ball bead bracelet measures to 3 inches in diameter. Six brilliant black onyx stones are placed across the frame. The additional five balls in the center are pave set with numerous small round cut diamonds which total to 10.00 carats. The bracelet is adjustable and the ends of the string are detailed with additional two small onyx stones. This uniquely designed onyx bracelet is an ideal accessory for both men and women. "	"Diamond Bracelet"	"/b/r/br25317-1.jpg"	"3 Inches - diameter "	"10.00 Ctw"	""	"White"	"14K Gold"	"Micro Pave"	"19500.0000"	"6500.0000"	""	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/7384/s/14k-white-gold-ball-bead-onyx-bracelet-for-women-1-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25317-1.jpg"
"BR25318"	"14K White Gold Black Onyx Ball Bead Diamond Bracelet 6.00 Ctw"	" This handmade onyx ball bead bracelet measures to 3 inches in diameter. Eight brilliant black onyx stones are placed across the frame. The additional three balls in the center are pave set with numerous small round cut diamonds which total to 6.00 carats. The bracelet is adjustable and the ends of the string are detailed with additional two small onyx stones. This uniquely designed onyx bracelet is an ideal accessory for both men and women. "	"Diamond Bracelet"	"/b/r/br25318-1_3.jpg"	"3 Inches - diameter "	"6.00 Ctw"	""	"White"	"14K Gold"	"Micro Pave"	"12500.0000"	"4167.0000"	""	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/7385/s/14k-white-gold-ball-bead-onyx-bracelet-for-women-1-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25318-1_3.jpg"
"BR25319"	"14K White Gold Black Onyx Ball Bead Diamond Bracelet with Blue Diamonds 12.00 Ctw"	" This handmade onyx ball bead bracelet measures to 3 inches in diameter. Eight brilliant black onyx stones are placed across the frame. The additional three balls in the center are pave set with numerous small round cut white diamonds and another three balls are set with blue round cut diamonds. The bracelet is adjustable and the ends of the string are detailed with additional two small onyx stones. This uniquely designed onyx bracelet is an ideal accessory for both men and women. "	"Diamond Bracelet"	"/b/r/br25319-1.jpg"	"3 Inches - diameter "	"12.00 Ctw"	""	"White"	"14K Gold"	"Micro Pave"	"20000.0000"	"6667.0000"	""	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/7386/s/14k-white-gold-ball-bead-onyx-bracelet-for-women-1-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25319-1.jpg"
"BR25351"	"Ball Bead Diamond Bracelet with Black Diamonds 9.00 Ctw"	"This one of a kind ball bead bracelet is 3 inches in diameter. Five balls are pave set with small round cut black diamonds which total to 9.00 carats. Four red beads are placed in between the balls. The adjustable string carries additional two red beads. "	"Diamond Bracelet"	"/b/r/br25351-1.jpg"	"3 Inches - Diameter"	"9.00 Ctw"	""	""	""	"Micro Pave"	"17500.0000"	"5834.0000"	""	"1.0000"	""	"Enhanced Black"	""	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/7449/s/ball-bead-diamond-bracelet-with-black-diamonds-9-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25351-1.jpg"
