"SKU "	"ProductName "	"Description "	"ItemType"	"MainImageURL "	"length"	"TotalDiamondWeight "	"gemstonecarat"	"MetalType "	"MetalStamp "	"SettingType "	"MSRP "	"ItemPrice "	"width"	"weight"	"earringback"	"StoneColor1 "	"StoneClarity1"	"StoneShape1"	"category"	"link"	"image_link"
"P175"	"18K Yellow Gold Womens Cross Pendant with Chain "	"This exquisite womens cross pendant is crafted in lustrous 18K yellow gold. The frame measures to 2 inches in length and 1 1/8 inches in width. Weighing approximately 17.5 grams, this handmade womens cross pendant comes with a matching 16 Inch Yellow Gold Chain which securely locks with the lobster claw clasp. "	"Gold Pendant"	"/p/1/p175-1.jpg"	"2 Inches"	""	""	"Yellow"	"18K Gold"	""	"3500.0000"	"1167.0000"	"1 1/8 Inches"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/5754/s/18k-yellow-gold-womens-cross-pendant-with-chain/"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p175-1.jpg"
"ER250"	"14K Yellow Gold Womens Ruby Earrings 0.25 Ctw"	"These lovely womens ruby earrings are crafted in highly polished 14K yellow gold. Both earrings carry a total of 10 brilliant red rubies which total to 0.25 carats. Each earring measures to 1/2 inches in length and 1/4 inches in width. Weighing approximately 2 grams, these elegant womens diamond ruby earrings securely lock with a russian clasp closure."	"Gold Pendant"	"/e/r/er250-1.jpg"	"1/2 Inches (13 mm)"	""	""	"Yellow"	"14K Gold"	""	"750.0000"	"250.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/5836/s/14k-yellow-gold-womens-ruby-earrings-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er250-1.jpg"
"P521"	"14K Yellow Gold Womens Cameo Brooch and Pendant "	"This antique in appearance womens diamond cameo brooch/pendant is handcrafted in lustrous 14K yellow gold. The frame measures to 1 inches in length and 3/4 inches in width. This glamorous cameo piece can be worn as a pendant or a brooch.  NOTE: The chain is for illustration purposes only and is not included with this pendant. Please call our customer service department to purchase this chain separately.  "	"Gold Pendant"	"/p/5/p521-1_1.jpg"	"1 Inch (25 mm)"	""	""	"Yellow"	"14K Gold"	""	"2250.0000"	"750.0000"	"3/4 Inches (19 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Brooches"	"http://www.avianneandco.com/store/catalog/product/view/id/5862/s/14k-yellow-gold-womens-cameo-brooch-and-pendant/"	"http://www.avianneandco.com/store/media/catalog/product//p/5/p521-1_1.jpg"
"ER301"	"14K Yellow Gold Womens Cameo Earrings "	"These antique in appearance womens cameo earrings are handcrafted in lustrous 14K yellow gold. The frame measures to 7/16 inches in length and 3/8 inches in width. Weighing approximately 3 grams, these elegant womens cameo earrings guarantee any onlookers attention. "	"Gold Pendant"	"/e/r/er301-3.jpg"	"7/16 Inches (11 mm)"	""	""	"Yellow"	"14K Gold"	""	"1000.0000"	"334.0000"	"3/8 Inchces (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/5863/s/14k-yellow-gold-womens-cameo-earrings/"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er301-3.jpg"
"P214"	"14K Yellow Gold Womens Cameo Pendant"	"This antique in appearance womens cameo pendant is handcrafted in highly polished 14K yellow gold. The frame measures to 1 inches in length and 1/2 inches in width. Weighing approximately 2.1 grams, this lovely cameo pendant comes with a matching 18 Inch 14K yellow gold chain."	"Gold Pendant"	"/p/2/p214-1_1.jpg"	"1 Inch (25 mm)"	""	""	"Yellow"	"14K Gold"	""	"950.0000"	"317.0000"	"1/2 Inches (13 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/5864/s/14k-yellow-gold-womens-cameo-pendant/"	"http://www.avianneandco.com/store/media/catalog/product//p/2/p214-1_1.jpg"
"ER560"	"14K Gold and Silver Womens Sapphire Earrings 0.60 Ctw"	"These elegantly desisgned earrings are set with two blue sapphires which total to 0.60 carats. The outisde frame which holds the stone and the back is crafted in 14K white gold and the uniquely designed design is crafted in silver. The frame measures to 3/8 inches in diameter and securely locks with the push back closures. Weighing approximately 5 grams, these delicate womens sapphire earrings are ideal for an every day casual wear."	"Gold Pendant"	"/e/r/er560-1.jpg"	"3/8 Inches (10 mm)"	""	""	""	"14K Gold , Silver"	""	"1425.0000"	"475.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/5877/s/14k-gold-and-silver-womens-sapphire-earrings-0-60-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er560-1.jpg"
"ER130"	"14K White Gold Womens Emerald Stud Earrings 0.30 Ctw"	"These lovely womens emerald stud earrings are handcrafted in lustrous 14K white gold. The center of both earrings are prong set with two small emerald cut diamonds which total to 0.30 carats. The frame measures to 1/4 inches in width and securely locks with a push back closure. Weighing approximately 1 gram, these delicate womens emerald stud earrings are ideal for an everyday casual wear. "	"Gold Pendant"	"/e/r/er130-2.jpg"	"1/4 Inches (7 mm)"	""	""	"White"	"14K Gold"	""	"650.0000"	"249.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/5878/s/14k-white-gold-womens-emerald-stud-earrings-0-30-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er130-2.jpg"
"BR795"	"14K Two Tone Gold Mens Fancy Bracelet 9"" 10 mm"	"This large mens bracelet is handcrafted in lustrous 14K yellow and white gold. The frame measures to 9 inches in length and 3/8 inches in width. Weighing approximately 79.5 grams, this mens bracelet securely locks with a durable lobster claw clasp. "	"Gold Pendant"	"/b/r/br795-3.jpg"	"9 Inches"	""	""	"White , Yellow"	"14K Gold"	""	"14709.0000"	"4909.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/5879/s/14k-yellow-gold-mens-fancy-bracelet-9-10-mm/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br795-3.jpg"
"BR288"	"14K Yellow Gold Mens Fancy Bracelet 8"" 10 mm"	"This one of a kind mens fancy bracelet is handcrafted in lustrous 14K yellow gold. The frame measures to 8 inches in length and 3/8 inches in width. Weighing approximately 28 grams, this elegant mens bracelet securely locks with a durable lobster claw clasp. "	"Gold Pendant"	"/b/r/br288-3.jpg"	"8 Inches"	""	""	"Yellow"	"14K Gold"	""	"5189.0000"	"1729.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/5880/s/14k-yellow-gold-mens-fancy-bracelet-8-10-mm/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br288-3.jpg"
"P1501"	"14K Yellow Gold Womens Ruby Pendant 0.05 Ctw"	"This lovely womens ruby pendant is handcrafted in 14K yellow gold. The center of the pendant is prong set with one small red ruby which totals to 0.05 carats. The frame measures to 5/8 inches in length and 3/8 inches in width. Weighing approximately 1.3 grams, this elegant womens pendant comes with a matching 20 inch yellow gold chain. "	"Gold Pendant"	"/p/1/p1501-1_4.jpg"	"5/8 Inches (16 mm)"	""	""	"Yellow"	"14K Gold"	""	"500.0000"	"167.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/5883/s/14k-yellow-gold-womens-ruby-pendant-0-05-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p1501-1_4.jpg"
"BR203"	"14K Yellow Gold Mens Onyx Bracelet 8"" 10 mm"	"This masculine mens bracelet is handcrafted in lustrous 14K yellow gold. The frame features onyx stones which are placed all the way around the bracelet. Measuring to 8 1/4 inches in length and 3/8 inches in width this mens bracelet securely locks with a durable lobster claw clasp. "	"Gold Pendant"	"/b/r/br203-2.jpg"	"8 1/4 Inches"	""	""	"Yellow"	"14K Gold"	""	"3759.0000"	"1259.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/5884/s/14k-yellow-gold-mens-onyx-bracelet-8-10-mm/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br203-2.jpg"
"P1780"	"14K Yellow Gold Womens Cameo Pendant and Brooch "	"This antique in appearance womens cameo brooch is handcrafted in 14K yellow gold. The frame measures to 1 1/2 inches in length and 1 inches in width. Weighing approximately 7 grams, this one of a kind womens brooch could also be worn as a pendant. Please see the video. "	"Gold Pendant"	"/p/1/p1780-3.jpg"	"1 1/2 Inches "	""	""	"Yellow"	"14K Gold"	""	"3000.0000"	"1000.0000"	"1 Inch"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Brooches"	"http://www.avianneandco.com/store/catalog/product/view/id/5885/s/14k-yellow-gold-womens-cameo-brooch/"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p1780-3.jpg"
"BR362"	"14K White Gold Mens Fancy Bracelet 8.5"" 10 mm"	"This handmade mens fancy bracelet is crafted in highly gleaming 14K white gold. The frame measures to 8 1/2 inches in length and 3/8 inches in width. Weighing approximately 36.2 grams, this mens bracelet securely locks with a lobster claw clasp. "	"Gold Pendant"	"/b/r/br362-1.jpg"	"8 1/2 Inches"	""	""	"White"	"14K Gold"	""	"6699.0000"	"2239.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/5896/s/14k-white-gold-mens-fancy-bracelet-8-5-10-mm/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br362-1.jpg"
"BR9322"	"14K Two Tone Gold Mens Fancy Bracelet 8"" 8 mm"	"This handmade mens bracelet is crafted in 14K whtie and yellow gold. The frame measures to 8 inches in length and 5/16 inches in width. Weighing approximately 33.2 grams, this mens bracelet securely locks with a lobster claw clasp closure. "	"Gold Pendant"	"/b/r/br9322-1.jpg"	"8 Inches "	""	""	"White , Yellow"	"14K Gold"	""	"6149.0000"	"2049.0000"	"5/16 Inches (8 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/5897/s/14k-two-tone-gold-mens-fancy-bracelet-8-8-mm/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br9322-1.jpg"
"BR621"	"18K Yellow Gold Mens ID Bracelet 7.25"" 15 mm "	"This one of a kind mens ID bracelet is handcrafted in 14K yellow gold. The frame measures to 7 1/4 inches in length and 5/8 inches in width. Weighing approximately 62 grams, this mens bracelet securely locks with a slide in hidden clasp with two safety latches on opposite sides."	"Gold Pendant"	"/b/r/br621-4.jpg"	"7 1/4 Inches "	""	""	"Yellow"	"18K Gold"	""	"11479.0000"	"3829.0000"	"5/8 Inches (15 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/5908/s/18k-yellow-gold-mens-id-bracelet-7-25-15-mm/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br621-4.jpg"
"BR489"	"14K Yellow Gold Mens Fancy Bracelet 9"" 8 mm "	"This mens bracelet is handcrafted in lustrous 14K yellow gold. The frame measures to 8 1/2 inches in length and 5/16 inches in width. Weighing approximately 48 grams, this mens bracelet securely locks with a durable lobster claw clasp. "	"Gold Pendant"	"/b/r/br489-3.jpg"	"8 1/2 Inches "	""	""	"Yellow"	"14K Gold"	""	"8889.0000"	"2969.0000"	"5/16 Inches (8 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/5910/s/14k-yellow-gold-mens-fancy-bracelet-9-8-mm/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br489-3.jpg"
"BG06"	"18K White Gold Rubber Bracelet "	"This one of a kind rubber bracelet measures to 3 inches in diameter and 3/8 inches in width. The link and the lock are handcrafted in 18K white gold. Weighing approximately 21.5 grams, this bracelet is an ideal addition to your jewelry collection."	"Gold Pendant"	"/b/g/bg06-1.jpg"	"3 Inches - diameter"	""	""	"White"	"18K Gold"	""	"4300.0000"	"1439.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Rubber and Gold Bracelet>Root Catalog>Womens>Women's Gold Jewelry>Rubber and Gold Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/5925/s/18k-white-gold-rubber-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//b/g/bg06-1.jpg"
"BG10"	"18K White Gold Rubber Bracelet "	"This uniquely designed rubber bracelet measures to 3 inches in diameter and 3/8 inches in width. The links and the lock are handcrafted in lustrous 18K White Gold. Weighing approximately 29.1 grams, this rubber bracelet is an ideal addition to your jewelry collection."	"Gold Pendant"	"/b/g/bg10-1.jpg"	"3 Inches - diameter "	""	""	"White"	"18K Gold"	""	"5820.0000"	"1949.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Rubber and Gold Bracelet>Root Catalog>Womens>Women's Gold Jewelry>Rubber and Gold Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/5929/s/18k-white-gold-rubber-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//b/g/bg10-1.jpg"
"BG05"	"18K White Gold Blue Rubber Bracelet "	"This uniquely designed rubber bracelet measures to 3 inches in diameter and 3/8 inches in width. The link and the lock are handcrafted in 18K white gold. Weighing approximately 21.6 grams, this blue colored rubber bracelet is an ideal addition to your jewelry collection. "	"Gold Pendant"	"/b/g/bg05-1.jpg"	"3 Inches - diameter"	""	""	"White"	"18K Gold"	""	"4320.0000"	"1449.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Rubber and Gold Bracelet>Root Catalog>Womens>Women's Gold Jewelry>Rubber and Gold Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/5930/s/18k-white-gold-blue-rubber-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//b/g/bg05-1.jpg"
"BG04"	"18K White Gold Black Rubber Bracelet "	"This uniquely designed rubber bracelet measures to 3 inches in diameter and 3/8 inches in width. The link and the lock are handcrafted in 18K white gold. Weighing approximately 21.5 grams, this black colored rubber bracelet is an ideal addition to your jewelry collection. "	"Gold Pendant"	"/b/g/bg04-1.jpg"	"3 Inches - diameter"	""	""	"White"	"18K Gold"	""	"4200.0000"	"1399.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Rubber and Gold Bracelet>Root Catalog>Womens>Women's Gold Jewelry>Rubber and Gold Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/5931/s/18k-white-gold-black-rubber-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//b/g/bg04-1.jpg"
"BG12"	"Fulkro 18K Yellow Gold Rubber Bracelet "	"Stand out with this uniquely designed Fulkro rubber bracelet. The link and the lock are crafted in lustrous 18K yellow gold. The link measures to 1 3/4 inches in length and 1/4 inches in width. Weighing approximately 23.6 grams, this one of a kind rubber bracelet is an ideal accessory for both men and women."	"Gold Pendant"	"/b/g/bg12-1.jpg"	"7 1/2 Inches"	""	""	"Yellow"	"18K Gold"	""	"2600.0000"	"869.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Rubber and Gold Bracelet>Root Catalog>Womens>Women's Gold Jewelry>Rubber and Gold Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/5940/s/fulkro-18k-yellow-gold-rubber-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//b/g/bg12-1.jpg"
"BG31"	"18K White Gold Womens Rubber Bracelet "	"This uniquely designed womens rubber bracelet measures to 7 1/2 inches in length and 3/16 inches in width. The links and the lock are handcrafted in lustrous 18K White Gold. Weighing approximately 10.6 grams, this womens red rubber bracelet is an ideal addition to your jewelry collection."	"Gold Pendant"	"/b/g/bg31-3.jpg"	"7 1/2 Inches "	""	""	"White"	"18K Gold"	""	"2120.0000"	"709.0000"	"3/16 Inches (4 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/5946/s/18k-yellow-gold-womens-rubber-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//b/g/bg31-3.jpg"
"BG26"	"18K Two Tone Gold Womens Rubber Bracelet "	"This uniquely designed womens rubber bracelet measures to 2 1/2 inches in diameter and 1/2 inches in width. The links and the lock are handcrafted in lustrous 18K Yellow and White Gold. Weighing approximately 19.5 grams, this womens rubber bracelet is an ideal addition to your jewelry collection."	"Gold Pendant"	"/b/g/bg26-1.jpg"	"2 1/2 Inches "	""	""	"White , Yellow"	"18K Gold"	""	"3900.0000"	"1299.0000"	"1/2 Inches (12 mm)"	"1.0000"	""	""	""	""	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Rubber and Gold Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/5947/s/18k-two-tone-gold-womens-rubber-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//b/g/bg26-1.jpg"
