"title"	"condition"	"price"	"id"	"link"	"image_link"	"product_type"	"description"	"category"
"14K White Gold Diamond Stud Earrings with Green Diamonds 3.55  Ctw"	"new"	"1884.0000"	"MER362-5-D"	"http://www.avianneandco.com/store/catalog/product/view/id/1930/s/14k-white-gold-unisex-diamond-earring-studs-2-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_441.jpg"	"Diamond Earring"	"These one of a kind diamond stud earrings are crafted in highly polished 14K White Gold. The center is invisibly set with green and white princess cut diamonds. These exquisite diamond unisex earring studs weigh approximately 4.1 grams. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Green and Yellow Diamonds 1.63  Ctw"	"new"	"789.0000"	"MER207-2"	"http://www.avianneandco.com/store/catalog/product/view/id/1931/s/14k-white-gold-unisex-diamond-earring-studs-2-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_421.jpg"	"Diamond Earring"	"These one of a kind diamond stud earrings are crafted in highly polished 14K White Gold and total to 2.3 grams. The center is invisibly set with green and yellow princess cut diamonds. These one of a kind unisex diamond earring studs are ideal for an every day casual wear. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Green Diamonds 1.72  Ctw"	"new"	"1044.0000"	"MER468-1-D"	"http://www.avianneandco.com/store/catalog/product/view/id/1932/s/14k-white-gold-unisex-diamond-earring-studs-2-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_489.jpg"	"Diamond Earring"	"These exclusive diamond stud earrings are crafted in highly polished 14K White Gold. The center is invisibly set with green and white princess cut diamonds. Weighing approximately 3.1 grams, these diamond earring studs are ideal for an every day casual wear. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Green Diamonds 2.23  Ctw"	"new"	"1319.0000"	"MER461-1-D"	"http://www.avianneandco.com/store/catalog/product/view/id/1933/s/14k-white-gold-unisex-diamond-earring-studs-2-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_485.jpg"	"Diamond Earring"	"These one of a kind diamond stud earrings are crafted in highly polished 14K White Gold and weigh approximately 3.4 grams. The center is invisibly set with green and white princess cut diamonds. These unisex diamond studs are deal for a special or casual every day wear. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Green Diamonds 2.21  Ctw"	"new"	"1769.0000"	"MER3-1"	"http://www.avianneandco.com/store/catalog/product/view/id/1934/s/14k-white-gold-unisex-diamond-earring-studs-2-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_390_1.jpg"	"Diamond Earring"	"These one of a kind diamond stud earrings are crafted in highly polished 14K White Gold and  and weigh approximately 5 grams. The center is invisibly set with green and white princess cut diamonds. These diamond earring studs are ideal for a special or casual every day wear. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Green Diamonds 0.61  Ctw"	"new"	"489.0000"	"MER175-9-E"	"http://www.avianneandco.com/store/catalog/product/view/id/1935/s/14k-white-gold-unisex-diamond-earring-studs-2-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_392_1.jpg"	"Diamond Earring"	"These one of a kind diamond stud earrings are crafted in highly polished 14K White Gold which weigh approximately 2.5 grams.  The center is invisibly set with green and white princess cut diamonds. These unisex earrings are for a special or casual every day wear. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Green Diamonds  2.19  Ctw"	"new"	"1249.0000"	"MER443-1-D"	"http://www.avianneandco.com/store/catalog/product/view/id/1936/s/14k-white-gold-unisex-diamond-earring-studs-2-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_479.jpg"	"Diamond Earring"	"These one of a kind diamond stud earrings are crafted in highly polished 14K White Gold which weigh approximately 3.4 grams. The center is invisibly set with green and white princess cut diamonds. These diamond earring studs are ideal for a special or casual every day wear. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Green Diamonds  2.14  Ctw"	"new"	"1409.0000"	"MER180-6-E"	"http://www.avianneandco.com/store/catalog/product/view/id/1937/s/14k-white-gold-unisex-diamond-earring-studs-2-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_417_1.jpg"	"Diamond Earring"	"These one of a kind diamond stud earrings are crafted in highly polished 14K White Gold. The center is invisibly set with green and white princess cut diamonds. These diamond earring studs are ideal for a special or casual every day wear. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Yellow and Red Diamonds 4.06 Ctw"	"new"	"2589.0000"	"MER523-2"	"http://www.avianneandco.com/store/catalog/product/view/id/1940/s/14k-white-gold-unisex-diamond-earring-studs-4-06-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_405.jpg"	"Diamond Earring"	"These exquisite diamond stud earrings are crafted in lustrous 14K white gold. The square center piece is highlighted with brilliant yellow and red princess cut diamonds which are held by an invisible setting. They securely lock with a screw back closure. These alluring diamond unisex earring studs are ideal for both men and women. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Red Diamonds 5.59 Ctw"	"new"	"3629.0000"	"MER518-4-C"	"http://www.avianneandco.com/store/catalog/product/view/id/1941/s/14k-white-gold-unisex-diamond-earring-studs-4-06-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_410.jpg"	"Diamond Earring"	"These exquisite diamond stud earrings are crafted in lustrous 14K white gold. The square center piece is highlighted with brilliant red and white princess cut diamonds which are held by an invisible setting. They securely lock with a screw back closure. These alluring diamond unisex earring studs are ideal for both men and women. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Yellow and Red Diamonds 5.62 Ctw"	"new"	"3179.0000"	"MER523-3"	"http://www.avianneandco.com/store/catalog/product/view/id/1942/s/14k-white-gold-unisex-diamond-earring-studs-4-06-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_409.jpg"	"Diamond Earring"	"These exquisite diamond stud earrings are crafted in lustrous 14K white gold. The square center piece is highlighted with brilliant red and yellow princess cut diamonds which are held by an invisible setting. They securely lock with a screw back closure. These alluring diamond unisex earring studs are ideal for both men and women. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings with Red Diamonds 5.64 Ctw"	"new"	"3289.0000"	"MER518-3-C"	"http://www.avianneandco.com/store/catalog/product/view/id/1943/s/14k-white-gold-unisex-diamond-earring-studs-4-06-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_414.jpg"	"Diamond Earring"	"These exquisite diamond stud earrings are crafted in lustrous 14K white gold weighing approximately 4 grams. The square center piece is highlighted with brilliant red and white princess cut diamonds which are held by an invisible setting. They securely lock with a screw back closure. These alluring diamond unisex earring studs are ideal for both men and women. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K Rose Gold Unisex Stud Earrings 0.74 Ctw "	"new"	"834.0000"	"ER0337YA"	"http://www.avianneandco.com/store/catalog/product/view/id/1972/s/14k-yellow-gold-unisex-stud-earrings-1-47-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8913copy.jpg"	"Diamond Earring"	"14K rose Gold Unisex seven stone cluster earrings feature yellow round cut diamonds"	"Root Catalog>Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Colored Diamond Earrings>Root Catalog>Mens>Earrings>Multi Color Diamond Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K Yellow Gold Diamond Stud Earrings 2.35 Ctw"	"new"	"1839.0000"	"EM097A"	"http://www.avianneandco.com/store/catalog/product/view/id/1973/s/14k-white-gold-unisex-diamond-earring-studs-2-35-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8817copy.jpg"	"Diamond Earring"	"These square diamond stud earrings are adorned with numerous small princess cut diamonds which are carefully placed on an invisible setting. Crafted in highly polished 14K yellow gold, these diamond unisex stud earrings weight approximately 6 grams. "	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K Yellow Gold Diamond Stud Earrings 1.41 Ctw "	"new"	"1089.0000"	"EM095A"	"http://www.avianneandco.com/store/catalog/product/view/id/1975/s/14k-white-gold-unisex-diamond-stud-earrings-1-41-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//e/m/em095-1.jpg"	"Diamond Earring"	"Very impressive and mesmerizing in style and fashion these 14KT yellow gold diamond stud earrings, are adorned with countless G/H in color, SI1/SI2 in clarity princess cut diamonds, for a total carat weight of 1.41 carats of dazzling diamonds. The earrings measure out to 3/8inches (9mm) in length and width, for total gram weight of approximately 4 grams. The earrings are made with a push back lock,for a secure and comfortable wear. These are ideal for both men and women."	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K Yellow Gold Womens Diamond Stud Earrings 0.59 Ctw"	"new"	"419.0000"	"ER2254"	"http://www.avianneandco.com/store/catalog/product/view/id/1977/s/14k-yellow-gold-womens-diamond-earrings-0-59-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9182copy.jpg"	"Diamond Earring"	"These elegant womens diamond earrings are crafted in highly polished 14K Yellow Gold. The flower center design is prong set and channel set with alluring round and baguette cut diamonds. These charming small womens diamond earrings are ideal for an every day casual wear. "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings 1.75 Ctw"	"new"	"1039.0000"	"ER4607"	"http://www.avianneandco.com/store/catalog/product/view/id/1978/s/14k-white-gold-unisex-diamond-earring-studs-1-75-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9187copy.jpg"	"Diamond Earring"	"These one of a kind diamond stud earrings are crafted in 14K White Gold. The center of each earring features four invisibly set princess cut diamonds. The center is surrounded with alluring trilliant and round cut prong set diamonds. These charming unisex diamond earrings are ideal for an every day casual wear."	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"14K White Gold Diamond Stud Earrings 1.29 Ctw"	"new"	"1499.0000"	"ER4825"	"http://www.avianneandco.com/store/catalog/product/view/id/1979/s/14k-white-gold-unisex-diamond-earring-studs-1-29-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9161copy.jpg"	"Diamond Earring"	"These one of a kind diamond stud earrings are crafted in highly polished 14K White Gold. The center of each earring is invisibly set with alluring princess cut diamonds. These elegant unisex diamond earring studs are ideal for an every day casual wear."	"Root Catalog>Mens>Root Catalog>Mens>Earrings>Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Stud Earrings>Root Catalog>Mens>Earrings>Mens Diamond Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
