Category ID	Manufacturer	Title	Description	Product URL	Image URL	SKU	Availability	Condition	Ship Weight	Ship Cost	Bid	Promotional Code	UPC	Price
"30,010,106"	Avianne & Co	10K White Gold Womens Sapphire Ring 0.75 Ctw	This elegant womens ring is handcrafted in 10K white gold. Eight small round cut sapphire stones are placed half way across the center and total to 0.75 carats. The frame measures to 1/8 inches in width and weighs approximately 1.7 grams. This lovely womens ring is an ideal accessory for an every day casual wear.	http://www.avianneandco.com/store/catalog/product/view/id/6839/s/10k-white-gold-womens-sapphire-ring-0-75-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125670-1.jpg	R125670	In Stock	New				5		334
"30,010,106"	Avianne & Co	14K Yellow Gold Womens Diamond Pearl Ring 010 Ctw	This elegant womens diamond pearl ring is handcrafted in 14K yellow gold. The center is set with one beautiful round white pearl which measure to 7 mm in diameter. The pearl is surrounded with small round cut diamonds which total to 0.10 carats. The frame measures to 1/2 inches in width and weighs approximately 3.9 grams. 	http://www.avianneandco.com/store/catalog/product/view/id/6841/s/14k-yellow-gold-womens-diamond-pearl-ring-010-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125666-1.jpg	R125666	In Stock	New				5		559
"30,010,106"	Avianne & Co	14K Yellow Gold Womens Diamond Gemstone Ring 1.05 Ctw	"This elegant womens diamond ring is handcrafted in 14K yellow gold. The center is set with one opal stone which totals to 0.50 carats and surrounded by small princess cut sapphires which total to additional 0.50 carats. Each corner is placed with one small round cut diamond which total to 0.05 carats. Weighing approximately 3.7 grams, this ring is an ideal accessory for an every day casual wear."	http://www.avianneandco.com/store/catalog/product/view/id/6846/s/14k-yellow-gold-womens-diamond-gemstone-ring-1-05-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125681-1.jpg	R125681	In Stock	New				5		584
"30,010,106"	Avianne & Co	14K White Gold Womens Diamond Pearl Ring 0.10 Ctw	This elegant womens diamond pearl ring is handcrafted in 14K white gold. The center is set with one cultured white pearl which measures to 6 mm in diameter. The side of the center is placed with two small round cut diamonds which total to 0.10 carats. The frame measures to 3/8 inches in width and weighs approximately 2.9 grams. This lovely womens diamond ring is an ideal accessory at an affordable value.	http://www.avianneandco.com/store/catalog/product/view/id/6851/s/14k-white-gold-womens-diamond-pearl-ring-0-10-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125700-1.jpg	R125700	In Stock	New				5		417
"30,010,106"	Avianne & Co	14K Yellow Gold Womens Diamond Sapphire Ring 0.13 Ctw	This lovely womens diamond sapphire ring is handcrafted in highly polished 14K yellow gold. The center is prong set with one small round cut diamond which totals to 0.03 carats. The stone is surrounded with additional small blue sapphires which total to additional 0.10 carats. The frame measures to 1/4 inches in width and weighs approximately 1 gram. This elegant womens diamond ring is an ideal accessory at an affordable value.	http://www.avianneandco.com/store/catalog/product/view/id/6852/s/14k-yellow-gold-womens-diamond-sapphire-ring-0-13-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125699-1.jpg	R125699	In Stock	New				5		150
"30,010,106"	Avianne & Co	10K Yellow Gold Womens Diamond Heart Ring 0.11 Ctw	This lovely womens diamond heart ring is handcrafted in highly gleaming 10k yellow gold. Two hearts are prong set with two small round cut diamonds. The opposite sides of the center piece are set with additional small round cut diamonds. The frame measures to 3/16 inches in width and weighs approximately 1.6 grams. This simple womens diamond ring is an ideal gift for that special someone.	http://www.avianneandco.com/store/catalog/product/view/id/6853/s/10k-yellow-gold-womens-diamond-heart-ring-0-11-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125694-1.jpg	R125694	In Stock	New				5		192
"30,010,106"	Avianne & Co	10K Yellow Gold Womens Diamond Ring 0.75 Ctw	This glamorous womens diamond ring is handcrafted in highly polished 10K yellow gold. The center is detailed with brilliant baguette and round cut diamonds which total to 0.75 carats. The frame measures to 5/8 inches in width and weighs approximately 3.5 grams. This lovely womens ring is an ideal accessory for a glamorous night out.	http://www.avianneandco.com/store/catalog/product/view/id/6854/s/10k-yellow-gold-womens-diamond-ring-0-75-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125696-1.jpg	R125696	In Stock	New				5		417
"30,010,106"	Avianne & Co	10K Yellow Gold Womens Diamond Cocktail Ring 1.00 Ctw	This glamorous womens diamond ring is handcrafted in lustrous 10K yellow gold. The center is set with one brilliant round cut diamond and its surrounded with additional small baguette cut diamonds. The frame measures to 3/4 inches in width and weighs approximately 5.5 grams. This lovely womens ring is an ideal accessory for a special night out.	http://www.avianneandco.com/store/catalog/product/view/id/6855/s/10k-yellow-gold-womens-diamond-cocktail-ring-1-00-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125687-1.jpg	R125687	In Stock	New				5		589
"30,010,106"	Avianne & Co	14K Yellow Gold Womens Diamond Opal Ring 0.04 Ctw	"This elegant womens diamond opal ring is handcrafted in lustrous 10K yellow gold. The center is set with one oval shape opal stone which measures to 8 X 6 mm. The opposite sides are placed with two small round cut diamonds which total to 0.04 carats. Weighing approximately 2.6 grams, this ring is an ideal accessory at an affordable value."	http://www.avianneandco.com/store/catalog/product/view/id/6856/s/14k-yellow-gold-womens-diamond-opal-ring-0-04-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125698-1.jpg	R125698	In Stock	New				5		334
"30,010,106"	Avianne & Co	10K White Gold Womens Diamond Ring 0.21 Ctw	This lovely womens diamond ring is handcrafted in lustrous 14K white gold. The center is detailed with three small round cut diamonds which total to 0.21 carats. The frame measures to 3/16 inches in width and weighs approximately 1.7 grams. This elegant womens diamond ring is an ideal accessory for an every day casual wear.	http://www.avianneandco.com/store/catalog/product/view/id/6857/s/10k-white-gold-womens-diamond-ring-0-21-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125692-1.jpg	R125692	In Stock	New				5		209
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Pinky Ring 0.35 Ctw	This mens diamond pinky ring is handcrafted in 10K yellow gold. The center features three rows of channel set round cut diamonds which total to 0.35 carats. The frame measures to 3/8 inches in width and weighs approximately 3 grams. This mens ring is an ideal accessory for an every day casual wear.	http://www.avianneandco.com/store/catalog/product/view/id/6859/s/10k-yellow-gold-mens-diamond-pinky-ring-0-35-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125695-1.jpg	R125695	In Stock	New				5		459
"30,010,106"	Avianne & Co	10K Yellow Gold Womens Diamond Cocktail Ring 0.75 Ctw	This glamorous womens diamond cocktail ring is handcrafted in 10K yellow gold. The center is detailed with small round cut and baguette cut diamonds which total to 0.75 carats. The frame measures to 13/16 inches in width and weighs approximately 4.8 grams. This large womens diamond ring is an ideal accessory for a special  night out.	http://www.avianneandco.com/store/catalog/product/view/id/6866/s/10k-yellow-gold-womens-diamond-cocktail-ring-0-75-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125701-1.jpg	R125701	In Stock	New				5		500
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 0.56 Ctw	"Gleaming in absolute perfection, this wedding band set is handcrafted in 10K yellow gold. The center of the engagement ring measures to 1/4 inches in width and it comes with a matching womens wedding band which measures to 1/8 inches in width. The bridal set also features one mens wedding band which measures to 3/16 inches in width. Weighing approximately 8.1 grams, this three ring wedding band set is an ideal gift for both him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6867/s/10k-yellow-gold-diamond-wedding-band-set-0-56-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04086-1_1.jpg	VR04086	In Stock	New				5		664
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 0.56 Ctw	"Gleaming in absolute perfection, this wedding band set is handcrafted in 10K white gold. The center of the engagement ring measures to 1/4 inches in width and it comes with a matching womens wedding band which measures to 1/8 inches in width. The bridal set also features one mens wedding band which measures to 3/16 inches in width. Weighing approximately 8.1 grams, this three ring wedding band set is an ideal gift for both him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6868/s/10k-white-gold-diamond-wedding-band-set-0-56-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04086a-1_1.jpg	VR04086A	In Stock	New				5		669
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 0.46 Ctw	"This elegant wedding band set is handcrafted in 10K yellow gold. The engagement ring measures to 5/16 inches in width and comes with a matching womens wedding band which measures to 1/8 inches in width. The bridal set comes with an additional third mens diamond wedding band which measures to 3/16 inches in width. Weighing approximately 9.5 grams, this three ring diamond wedding band set is an ideal accessory for both him and her. "	http://www.avianneandco.com/store/catalog/product/view/id/6869/s/10k-yellow-gold-diamond-wedding-band-set-0-46-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr01313-1_1.jpg	VR01313	In Stock	New				5		700
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 0.95 Ctw	"This one of a kind wedding band set is handcrafted in 10K white gold. The center of the engagement ring measures to 3/8 inches in width and the matching womens wedding band measures to 3/8 inches in width. The bridal set comes with an additional third mens diamond wedding band which measures to 7/16 inches in width. Weighing approximately 13.8 grams, this large wedding band set is an ideal gift for both men and women."	http://www.avianneandco.com/store/catalog/product/view/id/6870/s/10k-yellow-gold-diamond-wedding-band-set-0-95-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr03733-1_1.jpg	VR03733	In Stock	New				5		1150
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 0.95 Ctw	"This one of a kind wedding band set is handcrafted in 10K yellow gold. The center of the engagement ring measures to 3/8 inches in width and the matching womens wedding band measures to 3/8 inches in width. The bridal set comes with an additional third mens diamond wedding band which measures to 7/16 inches in width. Weighing approximately 13.8 grams, this large wedding band set is an ideal gift for both men and women."	http://www.avianneandco.com/store/catalog/product/view/id/6871/s/10k-white-gold-diamond-wedding-band-set-0-95-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr03733a-1_1.jpg	VR03733A	In Stock	New				5		1149
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 0.39 Ctw	"This one of a kind wedding band set is handcrafted in 10K yellow gold. The center of the engagement ring measures to 1/4 inches in width and the matching womens wedding band measures to 1/8 inches in width. The bridal set comes with an additional third mens diamond wedding band which measures to 1/4 inches in width. Weighing approximately 6.5 grams, this elegant wedding band set is ideal for both men and women."	http://www.avianneandco.com/store/catalog/product/view/id/6872/s/10k-yellow-gold-diamond-wedding-band-set-0-39-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05363-1_2.jpg	VR05363	In Stock	New				5		514
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 0.27 Ctw	"This lovely diamond wedding ring set is crafted in 10K Yellow Gold. The engagement ring is pave set with small round cut diamonds and comes with a matching wedding band which measures to 3/16 Inches in width. The bridal set comes with an additional mens diamond wedding band which measures to 3/16 Inches in width. Weighing approximately 10 grams, this elegant diamond three ring wedding ring set is an ideal set for him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6873/s/10k-yellow-gold-diamond-wedding-band-set-0-27-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04084-1_1.jpg	VR04084	In Stock	New				5		650
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 0.27 Ctw	"This lovely diamond wedding ring set is crafted in 10K White Gold. The engagement ring is pave set with small round cut diamonds and comes with a matching wedding band which measures to 3/16 Inches in width. The bridal set comes with an additional mens diamond wedding band which measures to 3/16 Inches in width. Weighing approximately 10 grams, this elegant diamond three ring wedding ring set is an ideal set for him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6874/s/10k-white-gold-diamond-wedding-band-set-0-27-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04084a-1_1.jpg	VR04084A	In Stock	New				5		649
